sin(x)*cos(x),0,3.14159
x^3 - 2*x + 1,-2,2
exp(x) * sin(x),0,3.14159
log(x+1),0,10
sqrt(x^2 + 1),0,5
1/(1+x^2),-5,5
tan(x),0,1
x * exp(-x),0,5
sin(x^2),0,3
cos(x) + sin(2*x),0,6.28318
x^4 - 3*x^2 + x,-2,2
1/sqrt(x),1,4
x * log(x),1,5
sin(x)/x,0.0001,10
exp(-x^2),-3,3
x^2 * cos(x),0,3.14159
(x^3 + 1) / (x^2 + 1),0,4
sin(x) * exp(x/2),0,6.28318
log(x^2 + 1),-2,2
sqrt(x) * sin(x),0,10
1 / (x + 1),0,5
x^5 - x^3,-1,1
cos(x^2),0,3
exp(x) / (1 + exp(x)),-5,5
sin(x) + cos(x),0,6.28318
x * sqrt(1 - x^2),-1,1
log(x) / x,2,10
sin(3*x) * cos(2*x),0,3.14159
exp(x) * cos(x),0,3.14159
(x^2 - 1) / (x^2 + 1),-5,5
